label,repeat,method,split_seed,positive_count,sampled_count_total,pool_count_total,train_positive,train_reliable_negative,train_sampled,train_full_pool,eval_positive,eval_reliable_negative,sampling_probability_min,sampling_probability_median,sampling_probability_max,ipw_ess,roc_auc,average_precision,eval_positive_mean_score,full_pool_mean_score,sampler_seed
Tracery,27,FullPool-nnPU,20288731,8,22,852,6,36,16,635,2,27,0.015285166911780834,0.021106047555804253,0.05861436948180199,14.088168144226074,0.7037037037037037,0.19166666666666665,0.8516643643379211,0.4676651060581207,20260728
Tracery,28,PN-sampled,20289740,8,22,852,6,36,17,625,2,32,0.015285166911780834,0.029248494654893875,0.05134671926498413,14.895485877990723,0.90625,0.625,0.5718133449554443,0.3714539110660553,20260728
Tracery,28,Ignore,20289740,8,22,852,6,36,17,625,2,32,0.015285166911780834,0.029248494654893875,0.05134671926498413,14.895485877990723,0.8125,0.25,0.5315455198287964,0.43730616569519043,20260728
Tracery,28,nnPU-sampled,20289740,8,22,852,6,36,17,625,2,32,0.015285166911780834,0.029248494654893875,0.05134671926498413,14.895485877990723,0.875,0.6,0.9628589153289795,0.5688556432723999,20260728
Tracery,28,IPW-nnPU,20289740,8,22,852,6,36,17,625,2,32,0.015285166911780834,0.029248494654893875,0.05134671926498413,14.895485877990723,0.875,0.6,0.9685008525848389,0.6329665780067444,20260728
Tracery,28,FullPool-nnPU,20289740,8,22,852,6,36,17,625,2,32,0.015285166911780834,0.029248494654893875,0.05134671926498413,14.895485877990723,0.953125,0.7,0.942264199256897,0.43895643949508667,20260728
Tracery,29,PN-sampled,20290749,8,22,852,6,36,16,612,2,32,0.017987878993153572,0.03295760229229927,0.05861436948180199,14.224260330200195,0.671875,0.175,0.4536694586277008,0.34868085384368896,20260728
Tracery,29,Ignore,20290749,8,22,852,6,36,16,612,2,32,0.017987878993153572,0.03295760229229927,0.05861436948180199,14.224260330200195,0.671875,0.21428571428571427,0.46387025713920593,0.40717610716819763,20260728
Tracery,29,nnPU-sampled,20290749,8,22,852,6,36,16,612,2,32,0.017987878993153572,0.03295760229229927,0.05861436948180199,14.224260330200195,0.421875,0.07291666666666666,0.7730534076690674,0.4766198396682739,20260728
Tracery,29,IPW-nnPU,20290749,8,22,852,6,36,16,612,2,32,0.017987878993153572,0.03295760229229927,0.05861436948180199,14.224260330200195,0.5625,0.09429824561403508,0.8244585990905762,0.5193308591842651,20260728
Tracery,29,FullPool-nnPU,20290749,8,22,852,6,36,16,612,2,32,0.017987878993153572,0.03295760229229927,0.05861436948180199,14.224260330200195,0.453125,0.07777777777777778,0.810671865940094,0.45299026370048523,20260728
Tracery Rose Window,0,PN-sampled,20262657,9,27,796,7,42,22,595,2,37,0.014887782745063305,0.042722344398498535,0.13983382284641266,16.806974411010742,0.918918918918919,0.39285714285714285,0.557463526725769,0.3421231806278229,20260728
Tracery Rose Window,0,Ignore,20262657,9,27,796,7,42,22,595,2,37,0.014887782745063305,0.042722344398498535,0.13983382284641266,16.806974411010742,0.9189189189189189,0.625,0.5824614763259888,0.42929285764694214,20260728
Tracery Rose Window,0,nnPU-sampled,20262657,9,27,796,7,42,22,595,2,37,0.014887782745063305,0.042722344398498535,0.13983382284641266,16.806974411010742,0.8108108108108109,0.17424242424242425,0.860419511795044,0.4085262715816498,20260728
Tracery Rose Window,0,IPW-nnPU,20262657,9,27,796,7,42,22,595,2,37,0.014887782745063305,0.042722344398498535,0.13983382284641266,16.806974411010742,0.8918918918918919,0.26666666666666666,0.9297778606414795,0.5161849856376648,20260728
Tracery Rose Window,0,FullPool-nnPU,20262657,9,27,796,7,42,22,595,2,37,0.014887782745063305,0.042722344398498535,0.13983382284641266,16.806974411010742,0.9189189189189189,0.3333333333333333,0.9532968997955322,0.5096514821052551,20260728
Tracery Rose Window,1,PN-sampled,20263666,9,27,796,7,42,19,558,2,25,0.01492550503462553,0.04325089603662491,0.13983382284641266,14.290190696716309,0.9600000000000001,0.75,0.5626806020736694,0.37001553177833557,20260728
Tracery Rose Window,1,Ignore,20263666,9,27,796,7,42,19,558,2,25,0.01492550503462553,0.04325089603662491,0.13983382284641266,14.290190696716309,0.9600000000000001,0.75,0.5583180785179138,0.43765413761138916,20260728
Tracery Rose Window,1,nnPU-sampled,20263666,9,27,796,7,42,19,558,2,25,0.01492550503462553,0.04325089603662491,0.13983382284641266,14.290190696716309,0.9600000000000001,0.75,0.933522641658783,0.47200772166252136,20260728
Tracery Rose Window,1,IPW-nnPU,20263666,9,27,796,7,42,19,558,2,25,0.01492550503462553,0.04325089603662491,0.13983382284641266,14.290190696716309,0.98,0.8333333333333333,0.9350175261497498,0.5049780607223511,20260728
Tracery Rose Window,1,FullPool-nnPU,20263666,9,27,796,7,42,19,558,2,25,0.01492550503462553,0.04325089603662491,0.13983382284641266,14.290190696716309,0.9600000000000001,0.75,0.9445233345031738,0.4718194901943207,20260728
Tracery Rose Window,2,PN-sampled,20264675,9,27,796,7,42,23,653,2,33,0.014887782745063305,0.040007974952459335,0.13983382284641266,17.669876098632812,0.9545454545454545,0.7,0.5935920476913452,0.35767579078674316,20260728
Tracery Rose Window,2,Ignore,20264675,9,27,796,7,42,23,653,2,33,0.014887782745063305,0.040007974952459335,0.13983382284641266,17.669876098632812,0.9090909090909091,0.625,0.5798338055610657,0.4510764479637146,20260728
Tracery Rose Window,2,nnPU-sampled,20264675,9,27,796,7,42,23,653,2,33,0.014887782745063305,0.040007974952459335,0.13983382284641266,17.669876098632812,1.0,1.0,0.9612210392951965,0.4197085201740265,20260728
Tracery Rose Window,2,IPW-nnPU,20264675,9,27,796,7,42,23,653,2,33,0.014887782745063305,0.040007974952459335,0.13983382284641266,17.669876098632812,0.9848484848484849,0.8333333333333333,0.9487167596817017,0.4582473635673523,20260728
Tracery Rose Window,2,FullPool-nnPU,20264675,9,27,796,7,42,23,653,2,33,0.014887782745063305,0.040007974952459335,0.13983382284641266,17.669876098632812,0.9545454545454545,0.7,0.9618649482727051,0.4563045799732208,20260728
Tracery Rose Window,3,PN-sampled,20265684,9,27,796,7,42,21,613,2,36,0.01492550503462553,0.04219378903508186,0.13983382284641266,16.0721435546875,1.0,1.0,0.6660298109054565,0.36744818091392517,20260728
Tracery Rose Window,3,Ignore,20265684,9,27,796,7,42,21,613,2,36,0.01492550503462553,0.04219378903508186,0.13983382284641266,16.0721435546875,0.9722222222222222,0.75,0.6516438126564026,0.4418972134590149,20260728
Tracery Rose Window,3,nnPU-sampled,20265684,9,27,796,7,42,21,613,2,36,0.01492550503462553,0.04219378903508186,0.13983382284641266,16.0721435546875,1.0,1.0,0.9685474634170532,0.40949660539627075,20260728
Tracery Rose Window,3,IPW-nnPU,20265684,9,27,796,7,42,21,613,2,36,0.01492550503462553,0.04219378903508186,0.13983382284641266,16.0721435546875,1.0,1.0,0.964964747428894,0.48516860604286194,20260728
Tracery Rose Window,3,FullPool-nnPU,20265684,9,27,796,7,42,21,613,2,36,0.01492550503462553,0.04219378903508186,0.13983382284641266,16.0721435546875,1.0,1.0,0.9783638715744019,0.42554691433906555,20260728
Tracery Rose Window,4,PN-sampled,20266693,9,27,796,7,42,20,624,2,33,0.01492550503462553,0.035024456679821014,0.09998941421508789,15.7799711227417,0.9393939393939394,0.6666666666666666,0.6086912155151367,0.366411954164505,20260728
Tracery Rose Window,4,Ignore,20266693,9,27,796,7,42,20,624,2,33,0.01492550503462553,0.035024456679821014,0.09998941421508789,15.7799711227417,0.9090909090909091,0.3333333333333333,0.5899840593338013,0.43954527378082275,20260728
Tracery Rose Window,4,nnPU-sampled,20266693,9,27,796,7,42,20,624,2,33,0.01492550503462553,0.035024456679821014,0.09998941421508789,15.7799711227417,0.9545454545454545,0.7,0.943416178226471,0.43912839889526367,20260728
Tracery Rose Window,4,IPW-nnPU,20266693,9,27,796,7,42,20,624,2,33,0.01492550503462553,0.035024456679821014,0.09998941421508789,15.7799711227417,0.9242424242424243,0.6428571428571428,0.9475122690200806,0.5539249181747437,20260728
Tracery Rose Window,4,FullPool-nnPU,20266693,9,27,796,7,42,20,624,2,33,0.01492550503462553,0.035024456679821014,0.09998941421508789,15.7799711227417,0.9242424242424243,0.6428571428571428,0.9359686970710754,0.463320255279541,20260728
Tracery Rose Window,5,PN-sampled,20267702,9,27,796,7,42,19,636,2,39,0.014887782745063305,0.04406396299600601,0.13983382284641266,13.870203018188477,1.0,1.0,0.6403673887252808,0.3553047776222229,20260728
Tracery Rose Window,5,Ignore,20267702,9,27,796,7,42,19,636,2,39,0.014887782745063305,0.04406396299600601,0.13983382284641266,13.870203018188477,0.9871794871794871,0.8333333333333333,0.6503828167915344,0.4319070279598236,20260728
Tracery Rose Window,5,nnPU-sampled,20267702,9,27,796,7,42,19,636,2,39,0.014887782745063305,0.04406396299600601,0.13983382284641266,13.870203018188477,0.9615384615384616,0.7,0.9474679231643677,0.41795921325683594,20260728
Tracery Rose Window,5,IPW-nnPU,20267702,9,27,796,7,42,19,636,2,39,0.014887782745063305,0.04406396299600601,0.13983382284641266,13.870203018188477,0.9358974358974359,0.41666666666666663,0.9306138753890991,0.4610251784324646,20260728
Tracery Rose Window,5,FullPool-nnPU,20267702,9,27,796,7,42,19,636,2,39,0.014887782745063305,0.04406396299600601,0.13983382284641266,13.870203018188477,0.9743589743589743,0.75,0.9700608253479004,0.43798285722732544,20260728
Tracery Rose Window,6,PN-sampled,20268711,9,27,796,7,42,19,635,2,33,0.014887782745063305,0.04400434345006943,0.13983382284641266,13.825706481933594,1.0,1.0,0.5743316411972046,0.35704347491264343,20260728
Tracery Rose Window,6,Ignore,20268711,9,27,796,7,42,19,635,2,33,0.014887782745063305,0.04400434345006943,0.13983382284641266,13.825706481933594,0.9848484848484849,0.8333333333333333,0.5659894347190857,0.4365009367465973,20260728
Tracery Rose Window,6,nnPU-sampled,20268711,9,27,796,7,42,19,635,2,33,0.014887782745063305,0.04400434345006943,0.13983382284641266,13.825706481933594,1.0,1.0,0.9175767302513123,0.4017404019832611,20260728
Tracery Rose Window,6,IPW-nnPU,20268711,9,27,796,7,42,19,635,2,33,0.014887782745063305,0.04400434345006943,0.13983382284641266,13.825706481933594,1.0,1.0,0.9575813412666321,0.5755602717399597,20260728
Tracery Rose Window,6,FullPool-nnPU,20268711,9,27,796,7,42,19,635,2,33,0.014887782745063305,0.04400434345006943,0.13983382284641266,13.825706481933594,1.0,1.0,0.9457080960273743,0.48626238107681274,20260728
Tracery Rose Window,7,PN-sampled,20269720,9,27,796,7,42,19,636,2,41,0.014887782745063305,0.04406396299600601,0.13983382284641266,13.870203018188477,1.0,1.0,0.6258299350738525,0.3572787344455719,20260728
Tracery Rose Window,7,Ignore,20269720,9,27,796,7,42,19,636,2,41,0.014887782745063305,0.04406396299600601,0.13983382284641266,13.870203018188477,1.0,1.0,0.6330541372299194,0.4334113299846649,20260728
Tracery Rose Window,7,nnPU-sampled,20269720,9,27,796,7,42,19,636,2,41,0.014887782745063305,0.04406396299600601,0.13983382284641266,13.870203018188477,0.9878048780487805,0.8333333333333333,0.9474679231643677,0.41795921325683594,20260728
Tracery Rose Window,7,IPW-nnPU,20269720,9,27,796,7,42,19,636,2,41,0.014887782745063305,0.04406396299600601,0.13983382284641266,13.870203018188477,0.9878048780487805,0.8333333333333333,0.9306138753890991,0.4610251784324646,20260728
Tracery Rose Window,7,FullPool-nnPU,20269720,9,27,796,7,42,19,636,2,41,0.014887782745063305,0.04406396299600601,0.13983382284641266,13.870203018188477,0.975609756097561,0.75,0.9700608253479004,0.43798285722732544,20260728
Tracery Rose Window,8,PN-sampled,20270729,9,27,796,7,42,24,649,2,26,0.014887782745063305,0.038243819028139114,0.13983382284641266,18.701622009277344,0.9038461538461539,0.41666666666666663,0.5893069505691528,0.3410276770591736,20260728
Tracery Rose Window,8,Ignore,20270729,9,27,796,7,42,24,649,2,26,0.014887782745063305,0.038243819028139114,0.13983382284641266,18.701622009277344,0.8846153846153846,0.625,0.586699366569519,0.437690407037735,20260728
Tracery Rose Window,8,nnPU-sampled,20270729,9,27,796,7,42,24,649,2,26,0.014887782745063305,0.038243819028139114,0.13983382284641266,18.701622009277344,0.826923076923077,0.2777777777777778,0.9259041547775269,0.4328290820121765,20260728
Tracery Rose Window,8,IPW-nnPU,20270729,9,27,796,7,42,24,649,2,26,0.014887782745063305,0.038243819028139114,0.13983382284641266,18.701622009277344,0.8846153846153846,0.3333333333333333,0.9497636556625366,0.5183690190315247,20260728
Tracery Rose Window,8,FullPool-nnPU,20270729,9,27,796,7,42,24,649,2,26,0.014887782745063305,0.038243819028139114,0.13983382284641266,18.701622009277344,0.8076923076923076,0.225,0.940409779548645,0.45542478561401367,20260728
Tracery Rose Window,9,PN-sampled,20271738,9,27,796,7,42,20,632,2,28,0.014887782745063305,0.04403415322303772,0.13983382284641266,14.803446769714355,0.9642857142857143,0.5833333333333333,0.6285794973373413,0.3406483232975006,20260728
Tracery Rose Window,9,Ignore,20271738,9,27,796,7,42,20,632,2,28,0.014887782745063305,0.04403415322303772,0.13983382284641266,14.803446769714355,0.9821428571428572,0.8333333333333333,0.6549544334411621,0.423517644405365,20260728
Tracery Rose Window,9,nnPU-sampled,20271738,9,27,796,7,42,20,632,2,28,0.014887782745063305,0.04403415322303772,0.13983382284641266,14.803446769714355,0.75,0.1736111111111111,0.9218580722808838,0.454136461019516,20260728
Tracery Rose Window,9,IPW-nnPU,20271738,9,27,796,7,42,20,632,2,28,0.014887782745063305,0.04403415322303772,0.13983382284641266,14.803446769714355,0.7142857142857142,0.17142857142857143,0.9207942485809326,0.5093701481819153,20260728
Tracery Rose Window,9,FullPool-nnPU,20271738,9,27,796,7,42,20,632,2,28,0.014887782745063305,0.04403415322303772,0.13983382284641266,14.803446769714355,0.8214285714285714,0.22619047619047616,0.9412109851837158,0.43188515305519104,20260728
Tracery Rose Window,10,PN-sampled,20272747,9,27,796,7,42,20,632,2,35,0.014887782745063305,0.04403415322303772,0.13983382284641266,14.803446769714355,0.9714285714285714,0.5833333333333333,0.6424310207366943,0.34834182262420654,20260728
Tracery Rose Window,10,Ignore,20272747,9,27,796,7,42,20,632,2,35,0.014887782745063305,0.04403415322303772,0.13983382284641266,14.803446769714355,0.9714285714285714,0.5833333333333333,0.6768779754638672,0.4421524405479431,20260728
Tracery Rose Window,10,nnPU-sampled,20272747,9,27,796,7,42,20,632,2,35,0.014887782745063305,0.04403415322303772,0.13983382284641266,14.803446769714355,0.7428571428571429,0.14090909090909093,0.9218580722808838,0.454136461019516,20260728
Tracery Rose Window,10,IPW-nnPU,20272747,9,27,796,7,42,20,632,2,35,0.014887782745063305,0.04403415322303772,0.13983382284641266,14.803446769714355,0.7142857142857143,0.12916666666666665,0.9207942485809326,0.5093701481819153,20260728
Tracery Rose Window,10,FullPool-nnPU,20272747,9,27,796,7,42,20,632,2,35,0.014887782745063305,0.04403415322303772,0.13983382284641266,14.803446769714355,0.8571428571428572,0.22619047619047616,0.9412109851837158,0.43188515305519104,20260728
Tracery Rose Window,11,PN-sampled,20273756,9,27,796,7,42,21,554,2,27,0.014887782745063305,0.04325089603662491,0.13983382284641266,15.6631441116333,0.9259259259259259,0.41666666666666663,0.5094313621520996,0.36282989382743835,20260728
Tracery Rose Window,11,Ignore,20273756,9,27,796,7,42,21,554,2,27,0.014887782745063305,0.04325089603662491,0.13983382284641266,15.6631441116333,0.9444444444444444,0.5,0.5421327352523804,0.45158517360687256,20260728
Tracery Rose Window,11,nnPU-sampled,20273756,9,27,796,7,42,21,554,2,27,0.014887782745063305,0.04325089603662491,0.13983382284641266,15.6631441116333,0.962962962962963,0.75,0.816206693649292,0.41216981410980225,20260728
Tracery Rose Window,11,IPW-nnPU,20273756,9,27,796,7,42,21,554,2,27,0.014887782745063305,0.04325089603662491,0.13983382284641266,15.6631441116333,0.962962962962963,0.5833333333333333,0.9284102916717529,0.5490331649780273,20260728
Tracery Rose Window,11,FullPool-nnPU,20273756,9,27,796,7,42,21,554,2,27,0.014887782745063305,0.04325089603662491,0.13983382284641266,15.6631441116333,0.962962962962963,0.5833333333333333,0.8879852294921875,0.4543229043483734,20260728
Tracery Rose Window,12,PN-sampled,20274765,9,27,796,7,42,20,609,2,26,0.01492550503462553,0.03933672606945038,0.13983382284641266,15.059896469116211,1.0,1.0,0.6471155881881714,0.3763449192047119,20260728
Tracery Rose Window,12,Ignore,20274765,9,27,796,7,42,20,609,2,26,0.01492550503462553,0.03933672606945038,0.13983382284641266,15.059896469116211,0.9423076923076924,0.5,0.6349281668663025,0.4555368423461914,20260728
Tracery Rose Window,12,nnPU-sampled,20274765,9,27,796,7,42,20,609,2,26,0.01492550503462553,0.03933672606945038,0.13983382284641266,15.059896469116211,1.0,1.0,0.9608834981918335,0.44908004999160767,20260728
Tracery Rose Window,12,IPW-nnPU,20274765,9,27,796,7,42,20,609,2,26,0.01492550503462553,0.03933672606945038,0.13983382284641266,15.059896469116211,1.0,1.0,0.977318286895752,0.5540521144866943,20260728
Tracery Rose Window,12,FullPool-nnPU,20274765,9,27,796,7,42,20,609,2,26,0.01492550503462553,0.03933672606945038,0.13983382284641266,15.059896469116211,0.9807692307692308,0.8333333333333333,0.9722168445587158,0.470001757144928,20260728
Tracery Rose Window,13,PN-sampled,20275774,9,27,796,7,42,21,612,2,24,0.01492550503462553,0.03647966310381889,0.13983382284641266,16.08057975769043,0.875,0.625,0.5855631828308105,0.38318225741386414,20260728
Tracery Rose Window,13,Ignore,20275774,9,27,796,7,42,21,612,2,24,0.01492550503462553,0.03647966310381889,0.13983382284641266,16.08057975769043,0.8333333333333333,0.3611111111111111,0.5656294226646423,0.4697577655315399,20260728
Tracery Rose Window,13,nnPU-sampled,20275774,9,27,796,7,42,21,612,2,24,0.01492550503462553,0.03647966310381889,0.13983382284641266,16.08057975769043,1.0,1.0,0.949975848197937,0.4240787625312805,20260728
Tracery Rose Window,13,IPW-nnPU,20275774,9,27,796,7,42,21,612,2,24,0.01492550503462553,0.03647966310381889,0.13983382284641266,16.08057975769043,1.0,1.0,0.9673541784286499,0.5536197423934937,20260728
Tracery Rose Window,13,FullPool-nnPU,20275774,9,27,796,7,42,21,612,2,24,0.01492550503462553,0.03647966310381889,0.13983382284641266,16.08057975769043,0.9375,0.7,0.9635269641876221,0.48774629831314087,20260728
